genes,ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000183765.21;CHEK2,CHEK2,-0.208271064855358,4.31886026685283,-1.998906397684,0.065579032008104,0.104878984896001,-5.75001501309794
ENSG00000188558.6;OR2G6,OR2G6,0.334501724873105,2.64049691962844,1.79339407052957,0.0947046805754486,0.144053650090669,-5.75045321407388
ENSG00000231439.4;WASIR2,WASIR2,0.375578210312005,-0.514396376867723,1.12801475822266,0.278422765752267,0.356779730225197,-5.75049339843975
ENSG00000180071.19;ANKRD18A,ANKRD18A,0.679760854922295,2.15927844119374,1.5168663312371,0.151727268754341,0.214356245997196,-5.75053589455599
ENSG00000171476.21;HOPX,HOPX,0.355909360789984,1.59260546527876,1.60526828687555,0.130923997406742,0.189284423048307,-5.75056192313307
ENSG00000228140.1;AL031283.1,AL031283.1,0.301227734532477,1.73268458048665,1.61936495000495,0.127844019716242,0.185618213811425,-5.75068324713741
ENSG00000233606.2;OR6C66P,OR6C66P,0.443059358533381,-1.09948575758548,1.01706038070526,0.326514856291679,0.407154163133162,-5.75105587662485
ENSG00000265778.2;AC018413.1,AC018413.1,-0.69300023628532,-1.89205664683288,-0.655776372465018,0.522683184634074,0.5997316087587,-5.75119305916959
ENSG00000011143.16;MKS1,MKS1,0.303543895081032,3.45641024833458,1.89514830051978,0.0790788717151883,0.123364055008835,-5.75131135685204
ENSG00000233701.3;PRR23C,PRR23C,0.441705052813847,0.00597137724449557,1.24636306354787,0.233243210404719,0.30751159364723,-5.75284062073326
ENSG00000196844.8;PATE2,PATE2,-0.49161303682802,-1.38048270655407,-0.876207026210454,0.39581901967983,0.478790570437395,-5.7549429912918
ENSG00000285694.1;AL162718.2,AL162718.2,0.405466716531733,-0.814731162454468,1.04263460064429,0.314926498766635,0.395135794987574,-5.75560710318068
ENSG00000284292.1;AC004922.1,AC004922.1,0.656690061981855,1.32286962813486,1.46307809933456,0.16570606395468,0.230438328388986,-5.75585797105727
ENSG00000270332.1;SMC2-AS1,SMC2-AS1,-0.492250439133149,1.04556468731265,-1.41426840624651,0.179306925677413,0.246566044050327,-5.75605277141612
ENSG00000255198.4;SNHG9,SNHG9,0.408840803958136,-0.290624788500061,1.23447803737499,0.23750360163898,0.312176031249126,-5.75661744447121
ENSG00000117009.11;KMO,KMO,-0.920920386559075,-0.436421665861349,-1.13934680252277,0.273827568235646,0.351833954719745,-5.75693842342951
ENSG00000224506.2;LINC02523,LINC02523,0.575657617667971,-0.561619239459221,1.09610554777672,0.291674714420026,0.370653379427854,-5.75745617470568
ENSG00000112699.10;GMDS,GMDS,-0.254936258962015,3.50976289386692,-1.84349103086443,0.0866961346976175,0.133427231522912,-5.75747490338929
ENSG00000111860.13;CEP85L,CEP85L,0.161990734460939,5.24543347491699,2.13376196077458,0.0511860923517521,0.0849199982668488,-5.75757816182205
ENSG00000100399.15;CHADL,CHADL,-0.509654836220282,-1.67742276505372,-0.949900822930797,0.358399776627496,0.440389614303908,-5.75780271370885
ENSG00000198246.8;SLC29A3,SLC29A3,-0.469292345922062,-0.0626687906450053,-1.09260264329224,0.293157732627779,0.372316064873581,-5.75853444954206
ENSG00000265800.1;AC022211.3,AC022211.3,0.498665779343907,-1.41960966302035,0.888758140647272,0.389266214752036,0.472376725933882,-5.75858568753725
ENSG00000214031.2;AC092474.1,AC092474.1,0.458492247434319,-1.23148025918363,0.954061908278728,0.356362870507417,0.43838540137582,-5.75881930409685
ENSG00000255526.6;NEDD8-MDP1,NEDD8-MDP1,-0.778459049419238,-1.31711916012094,-0.860462725634293,0.404143028149421,0.48723691960177,-5.7592465871219
ENSG00000254676.1;AP000873.4,AP000873.4,0.364639447801148,0.994701294040395,1.46008789688624,0.166513819972736,0.23137959805259,-5.75961095353688
ENSG00000270061.1;AC068790.5,AC068790.5,0.390986394696066,-1.10917531933169,0.914378809197787,0.376118865961316,0.458942907420886,-5.75962766784507
ENSG00000282100.1;HSP90AB4P,HSP90AB4P,-0.397568236933304,-1.12257628389123,-0.97788727555233,0.344856320094746,0.426253021926276,-5.75967465354798
ENSG00000196652.11;ZKSCAN5,ZKSCAN5,0.180907768697651,5.28119928462229,2.13361733893225,0.0511998243364573,0.0849282873569421,-5.76016206481687
ENSG00000235703.5;LINC00894,LINC00894,0.382986974748685,2.2770997327877,1.65621794994143,0.120086144276981,0.176114476739538,-5.76021826791807
ENSG00000248802.1;AC078850.2,AC078850.2,0.404912464363717,-0.807042791164274,1.10334125920512,0.288629092206336,0.367621123336826,-5.76033263351741
ENSG00000270638.1;AL023806.1,AL023806.1,-0.490141143850381,-1.33970676088485,-0.784844383427603,0.445725941869803,0.527459997183157,-5.76064705079968
ENSG00000276493.1;RF00017,RF00017,0.607249120136438,-0.869758359475967,1.00894138457984,0.330257436462138,0.411109192994226,-5.76071212555775
ENSG00000274419.6;TBC1D3D,TBC1D3D,0.140215391247221,-2.42622055958022,0.105238836635802,0.917691013533798,0.938000529209439,-5.7608122759293
ENSG00000113368.11;LMNB1,LMNB1,0.124963765230604,7.69752764364764,2.36398223991851,0.033198607304658,0.0584863387181092,-5.76086635628609
ENSG00000249962.1;AL157400.5,AL157400.5,-0.992415601584165,-0.800908104367647,-1.07902771983124,0.298958007161883,0.378545160930948,-5.7610006790286
ENSG00000197620.10;CXorf40A,CXorf40A,0.243202217618684,2.83057901530933,1.80120939530817,0.093413439969925,0.142379158640372,-5.76157169148295
ENSG00000118363.11;SPCS2,SPCS2,-0.235931932945893,6.06850684304993,-2.21845595171131,0.0437078341598234,0.0742361222400075,-5.76230717936769
ENSG00000284606.1;AC105233.5,AC105233.5,0.419730563015426,-0.256747055174156,1.1682996688244,0.262348906421139,0.339643926789575,-5.76279531430488
ENSG00000267120.3;AD000671.2,AD000671.2,-0.794564946908924,-1.22276584465361,-0.799306763647836,0.437568997465806,0.519768561715751,-5.76295718152713
ENSG00000144635.8;DYNC1LI1,DYNC1LI1,0.189981860903676,5.66183223609566,2.17904806289472,0.0470506589219502,0.0790711332824892,-5.76296610270654
ENSG00000231154.1;MORF4L2-AS1,MORF4L2-AS1,-0.444807160947361,-0.576737296108705,-1.05126137432209,0.311085939981757,0.391251941591545,-5.76382939391636
ENSG00000275897.1;AC021491.4,AC021491.4,0.386976120115977,-0.568544466590003,1.11235310638392,0.284869239546607,0.363642167393922,-5.7642950937406
ENSG00000198093.10;ZNF649,ZNF649,0.321702233770111,3.2062529269173,1.87930089329358,0.0813490008389176,0.126381812665563,-5.76530909283725
ENSG00000225880.5;LINC00115,LINC00115,0.433992887054056,0.323878364688925,1.27395645199616,0.223584150695405,0.297073269517661,-5.76552216260956
ENSG00000269951.1;AC090181.2,AC090181.2,0.304781207083634,0.364995198184744,1.30410174023314,0.213397881098904,0.285804408326704,-5.76577868967833
ENSG00000189233.11;NUGGC,NUGGC,0.297579193472292,1.40547169688667,1.55653125432588,0.142068935005632,0.202758982108743,-5.7663673091827
ENSG00000090659.17;CD209,CD209,0.402016660087705,-0.357074091469469,1.15624576001367,0.267082243510401,0.344784699430104,-5.76740343052382
ENSG00000279283.1;AC131009.4,AC131009.4,-0.303669081577112,0.0401281145953451,-1.16252971562157,0.264606572270444,0.341978271424899,-5.7676035039476
ENSG00000146049.1;KAAG1,KAAG1,-0.42206234155412,-1.35465913381651,-0.827170977986624,0.422124477643665,0.504939301341337,-5.76771525271046
ENSG00000238035.8;AC138035.1,AC138035.1,-0.202637220565656,2.58126511733252,-1.73193803943136,0.105422792756926,0.157716456287271,-5.76778329832711
ENSG00000105639.18;JAK3,JAK3,0.266511414313871,1.55268228965865,1.54987546042035,0.143652107721724,0.204763780772141,-5.76786539619942
ENSG00000259370.2;AC103740.1,AC103740.1,-0.366008858287254,0.942348320568708,-1.4428414266241,0.171237037131988,0.23714821561158,-5.7697668633828
ENSG00000226476.3;LINC01748,LINC01748,0.529375330454201,-1.12538875162526,0.93360725480555,0.366453852880247,0.448981015463359,-5.76989680100226
ENSG00000138468.15;SENP7,SENP7,0.174805930918404,4.69164278738963,2.05660812187393,0.0590167588949323,0.0958825083516932,-5.77089025325482
ENSG00000223694.1;ADH5P3,ADH5P3,0.324407437182264,-1.26186891009558,0.815901710219652,0.428327644944397,0.510662991495423,-5.77106813634983
ENSG00000227036.7;LINC00511,LINC00511,0.646364178986704,3.27733759254194,1.77812883414039,0.0972726398307941,0.147291426592163,-5.7711473262924
ENSG00000267160.1;AC091152.2,AC091152.2,0.405263586683595,-0.0915453392738012,1.23828737372207,0.236131476629428,0.310770708133991,-5.77272976695165
ENSG00000284830.1;AL049557.2,AL049557.2,-0.367427843150183,-1.08545060715444,-0.966014654922479,0.350556996122679,0.432227662181951,-5.77328068843738
ENSG00000082898.16;XPO1,XPO1,-0.144331162366916,8.60768888184924,-2.44363845710318,0.0285102331754344,0.0512293664045048,-5.77332638036627
ENSG00000264187.1;AC055811.2,AC055811.2,0.204217116494174,-2.00302817265489,0.093115257474524,0.927141820398321,0.945206581992991,-5.77503547447243
ENSG00000181626.11;ANKRD62,ANKRD62,0.48136754841071,-0.581550585438617,1.11187653942946,0.285067143612088,0.363787565640876,-5.77506774085477
ENSG00000255458.5;AC108471.2,AC108471.2,0.318964557186608,1.51207367860867,1.53426994699883,0.147423064903567,0.209317498963614,-5.77512279260815
ENSG00000205231.1;TTLL10-AS1,TTLL10-AS1,0.386892380334009,-0.454260842895171,1.09801256189478,0.290869703126809,0.369917621008416,-5.7759994308048
ENSG00000204371.11;EHMT2,EHMT2,-0.14010366347556,6.30249187307721,-2.21977207161184,0.0436001245012149,0.0740855388273724,-5.77681759233076
ENSG00000262298.1;AC004584.1,AC004584.1,0.532616754297799,-0.770772170135481,1.07085591962846,0.302490435288491,0.382320854377888,-5.7781128017891
ENSG00000112539.14;C6orf118,C6orf118,0.566421372568282,-2.26967282235378,0.929157170714772,0.368675225810275,0.451276115244255,-5.77836852122702
ENSG00000275778.2;PRH1-PRR4,PRH1-PRR4,0.386153558702867,1.28804596158031,1.54236211365456,0.145457285385333,0.20692650402637,-5.77925266959475
ENSG00000260167.1;AC093249.2,AC093249.2,0.443812044511406,-1.40040552799293,0.839506167906608,0.415401979532616,0.498196628970635,-5.77946545155417
ENSG00000166128.12;RAB8B,RAB8B,0.241472091144192,5.65798319184144,2.16740157559429,0.0480833867942811,0.0805838107936565,-5.77992794087282
ENSG00000141577.13;CEP131,CEP131,0.19438495820402,4.02594937632036,1.95646125173714,0.0708253048173036,0.112098268365295,-5.78008847094668
ENSG00000163795.13;ZNF513,ZNF513,0.248917563331985,3.75699805634066,1.85646200704309,0.0847239135697757,0.130847639035005,-5.78230706434133
ENSG00000231566.1;LINC02595,LINC02595,0.40101277253712,-0.724087050652094,1.08919516238113,0.294605737780355,0.373788839504158,-5.7826875324832
ENSG00000284727.1;AC116562.4,AC116562.4,0.348234208816661,0.103432689025583,1.24450970406068,0.233903592685838,0.30823595094432,-5.78273998906046
ENSG00000115297.10;TLX2,TLX2,0.246716878311688,-1.71238209921464,0.271379693739582,0.790090818935511,0.834919884966417,-5.78277763388504
ENSG00000128016.5;ZFP36,ZFP36,-0.159513604529167,4.82796040150976,-2.06741593589192,0.0578569103547849,0.0942659430985787,-5.78290379800822
ENSG00000169249.12;ZRSR2,ZRSR2,0.249640666403537,2.71582831802646,1.75432153666557,0.101400922553563,0.152521044181285,-5.78320679621349
ENSG00000130522.5;JUND,JUND,0.255619533879965,6.33751097753249,2.25319425185407,0.0409468821977045,0.0701781557912884,-5.78326448014929
ENSG00000282742.1;AC093323.3,AC093323.3,0.31905514889161,0.673975579014688,1.40988519759146,0.180572250497563,0.248060395554233,-5.78326551497224
ENSG00000061455.10;PRDM6,PRDM6,0.878668367986689,-1.0778470471957,1.13217010338251,0.276731026556602,0.354978102676249,-5.78331280787747
ENSG00000233421.4;LINC01783,LINC01783,0.477969629130353,-1.28918677460046,1.11098009812421,0.285439688793667,0.364202986344514,-5.78336223851152
ENSG00000162482.4;AKR7A3,AKR7A3,0.395591689920006,-0.9972202759851,1.00008393635293,0.334375487156727,0.415251770599438,-5.78404022844532
ENSG00000172320.3;OR5A1,OR5A1,0.318331477437707,1.48623726004616,1.57240662691738,0.138352734054662,0.198328705467329,-5.78414932662691
ENSG00000166676.15;TVP23A,TVP23A,0.394352268331557,-0.716630568121151,1.05986677996377,0.307289196522043,0.387228200724213,-5.78511338159108
ENSG00000148399.12;DPH7,DPH7,0.199864282789459,4.49360387980814,2.02654133690046,0.0623569082083292,0.100502961140812,-5.78559562820528
ENSG00000116221.15;MRPL37,MRPL37,0.135232145425764,6.26542324551213,2.22743460806743,0.0429779548541002,0.0731434008037746,-5.78571155011143
ENSG00000260910.1;LINC00565,LINC00565,-0.35185819202842,-1.18065624274122,-0.980927834392158,0.343407003782526,0.424677592161002,-5.78592711778492
ENSG00000121486.11;TRMT1L,TRMT1L,-0.276119503521992,5.00350750465385,-2.07560577680383,0.0569920487484944,0.0930205150563019,-5.7868272750632
ENSG00000226397.8;C12orf77,C12orf77,0.4502379824823,0.0017440228579566,1.21549833997527,0.244433457984099,0.319793039768726,-5.78734713037166
ENSG00000285733.1;AL031315.1,AL031315.1,0.62794048804493,-0.706423040914964,1.0272198087,0.321874952990723,0.402454295372134,-5.78769321640953
ENSG00000231307.1;RPS3P2,RPS3P2,-0.375265071115477,-1.09488889592561,-0.877172380005099,0.395312403813044,0.478281026677918,-5.78772265737855
ENSG00000279059.1;AC007485.2,AC007485.2,-0.329101594738721,1.48239581548367,-1.51495240445262,0.152207039625249,0.214864093396434,-5.78797867398296
ENSG00000279057.1;AC141586.4,AC141586.4,-1.01319674867164,-2.23844864730699,-0.761223066966615,0.459253960983477,0.540842819535239,-5.78802354494124
ENSG00000129467.13;ADCY4,ADCY4,-0.266089972583969,0.61064880079011,-1.35131451475123,0.198195825551603,0.268308823506605,-5.78884800096448
ENSG00000164885.12;CDK5,CDK5,-0.21438701371457,3.30025209964898,-1.81421136117784,0.0912999794750748,0.139529733625195,-5.78928206569885
ENSG00000122126.16;OCRL,OCRL,0.132493208513457,6.4202631863488,2.24124315349795,0.041877720138933,0.0714824988288861,-5.7897981058041
ENSG00000144834.13;TAGLN3,TAGLN3,0.397936897109583,-1.31064130973548,0.667023582553849,0.515686152780219,0.593243495128303,-5.79010653067687
ENSG00000137547.8;MRPL15,MRPL15,0.134815165288085,5.40846660391732,2.1271466306884,0.051817736579768,0.085806853181486,-5.79030040247287
ENSG00000089053.12;ANAPC5,ANAPC5,-0.18088466714512,6.82950137217913,-2.26979694610582,0.0396859800943577,0.0683908709522903,-5.79030227935842
ENSG00000170929.6;OR1M1,OR1M1,0.308073759371063,-0.61041101130048,1.09701112467164,0.291292234461211,0.370326653521246,-5.79169358604822
ENSG00000102119.10;EMD,EMD,0.179830067697969,5.26494991266103,2.11861960867364,0.0526425857712115,0.0870097277911795,-5.79172977159839
ENSG00000114378.16;HYAL1,HYAL1,0.502039021897325,-1.16253295190661,0.913624180586914,0.376501709679084,0.459208332894249,-5.79183298345292
ENSG00000249709.7;ZNF564,ZNF564,0.374940376424912,2.48057260128823,1.72249754112653,0.107160776917382,0.160057931047901,-5.79186941769122
ENSG00000143319.16;ISG20L2,ISG20L2,0.215527265189905,5.43668914895607,2.14133492879703,0.050471793480685,0.0839785685810747,-5.79193169627633
ENSG00000136280.16;CCM2,CCM2,0.155420998315309,4.69655674087854,2.04655806811349,0.0601144646682543,0.097364902208208,-5.7922195049018
ENSG00000279092.1;AC025678.3,AC025678.3,0.316385455261599,1.3711241548949,1.50163138167444,0.155581890968985,0.218800396933382,-5.79267909706219
ENSG00000270906.1;MTND4P35,MTND4P35,-0.38848566284912,-0.313808959438444,-1.13489176753999,0.2756271972648,0.353795565329863,-5.79288948226834
ENSG00000178722.12;C5orf64,C5orf64,-0.544388796630941,-0.286636393332932,-1.09819245151068,0.290793851745123,0.369845346240984,-5.7939029878233
ENSG00000188107.14;EYS,EYS,0.263336376728316,1.96982605885006,1.62887311723117,0.125802075239161,0.183036183100138,-5.79417798077588
ENSG00000225807.1;AC069281.1,AC069281.1,0.387413845607786,-0.843434768424772,1.03440944239547,0.318620386666607,0.399153069927551,-5.79455928811559
ENSG00000257642.1;KCCAT198,KCCAT198,0.28577474352105,0.738377705446758,1.2649347089864,0.226706693870252,0.300441995338957,-5.79462707445701
ENSG00000172175.13;MALT1,MALT1,-0.155213977256677,6.03036797712438,-2.19836327100827,0.045383439086651,0.076733529530508,-5.79468848418218
ENSG00000177192.13;PUS1,PUS1,0.207410264102256,4.16091748681612,1.98191669232353,0.0676348581006126,0.107759110202254,-5.79470595559811
ENSG00000130165.10;ELOF1,ELOF1,0.165387163667344,4.6042507778334,2.02399358623895,0.0626477744422139,0.100921568040962,-5.79497142991006
ENSG00000278144.1;RF01955,RF01955,-0.657783324347428,-2.71276289151127,-0.745109904644537,0.468627133318309,0.549742743905955,-5.79535786009121
ENSG00000259429.5;UBE2Q2P2,UBE2Q2P2,-0.28213936705451,1.76940141343504,-1.53415886767268,0.147450204860349,0.209317498963614,-5.79606805449527
ENSG00000239389.7;PCDHA13,PCDHA13,0.673820275341744,-0.956612985183773,0.899079881331179,0.383932582078239,0.46657407037058,-5.79623880441081
ENSG00000145220.13;LYAR,LYAR,-0.204064259370549,4.36717283189957,-1.98035020584502,0.0678273427762859,0.108003836945549,-5.79674340751327
ENSG00000090975.12;PITPNM2,PITPNM2,-0.446053375523288,3.13990349178248,-1.80559017464757,0.0926965278214501,0.14140838592188,-5.79679419752659
ENSG00000259619.2;AC010867.1,AC010867.1,0.417681827763354,-0.377899672709895,1.08463640665991,0.296551292653816,0.375913901451254,-5.79738976203865
ENSG00000264112.1;AC015813.1,AC015813.1,0.212536066073772,4.06565159432652,1.96459757648506,0.0697909395002059,0.110713472109162,-5.79766390801541
ENSG00000138463.8;DIRC2,DIRC2,-0.15225913941449,4.26219688982433,-1.96894685623701,0.0692436790514518,0.10998889759631,-5.7977863165995
ENSG00000270141.3;TERC,TERC,0.652143752869389,2.39081448597963,1.68874175829059,0.113582775458319,0.168202854989455,-5.79818510063229
ENSG00000276131.1;AC009118.2,AC009118.2,-0.448091263680386,-1.14148764012488,-0.874246792268073,0.396849086728854,0.479841654272485,-5.79857141140023
ENSG00000174469.21;CNTNAP2,CNTNAP2,0.321457053556211,-0.989625208606868,0.927774464712374,0.369367330388058,0.451981017751126,-5.79864876653142
ENSG00000262621.5;AC025283.2,AC025283.2,0.401041158614606,-0.712198931509929,1.07584233658164,0.300331302523553,0.379937660785164,-5.79952493932178
ENSG00000126217.20;MCF2L,MCF2L,0.425867437998701,-0.246313487276898,1.17066871957335,0.261426234544297,0.338629785122863,-5.79977824813758
ENSG00000076924.11;XAB2,XAB2,0.158369627426134,5.38324871686514,2.13366032715914,0.0511957422051453,0.0849282873569421,-5.80015094455593
ENSG00000128607.13;KLHDC10,KLHDC10,-0.157661724851608,6.31283864454178,-2.21683650548994,0.0438407097147634,0.0744292988469274,-5.80028185379189
ENSG00000189431.7;RASSF10,RASSF10,-0.365042741740454,0.909675633297151,-1.31715322207517,0.209104566820309,0.280866896743167,-5.80041998149744
ENSG00000267177.1;AP002505.1,AP002505.1,0.38404181652749,0.521019687137232,1.34483938639019,0.20022733340756,0.270606816624494,-5.80096688029788
ENSG00000261068.2;AL512274.1,AL512274.1,-0.342509109571132,0.645542912385882,-1.29988464884667,0.214800113967977,0.287306419205706,-5.80103553741702
ENSG00000139344.7;AMDHD1,AMDHD1,0.311158030625931,1.51561355033196,1.52564440794568,0.149543190278561,0.211809279703988,-5.80142286312535
ENSG00000182070.5;OR52A1,OR52A1,0.395072132853523,1.85868152392012,1.59479741026603,0.133252938158825,0.192065984400311,-5.80153574965377
ENSG00000224259.6;LINC01133,LINC01133,-0.397836880275029,-0.20959932186776,-1.18811727175429,0.254707202632534,0.331427882485913,-5.80203938872671
ENSG00000144566.10;RAB5A,RAB5A,-0.136839503448839,6.53575431032855,-2.23637784119731,0.0422623266475023,0.0720452989070694,-5.8022978019522
ENSG00000241472.6;PTPRG-AS1,PTPRG-AS1,0.30337239385545,2.25237255537483,1.67147663331796,0.116995742894995,0.172246931540114,-5.80260493558133
ENSG00000058600.15;POLR3E,POLR3E,0.296403889332181,5.00939792255548,2.08550063625399,0.0559630561531251,0.0916256032200542,-5.80319399294263
ENSG00000283064.1;AL353759.1,AL353759.1,0.268213685102991,1.327103398612,1.48383937497833,0.160187600507976,0.224078252106265,-5.80416421925905
ENSG00000277385.1;RF00017,RF00017,0.41524110565313,-1.00429829034131,0.967696441528338,0.349745466478684,0.431445936442807,-5.80425157819422
ENSG00000212807.2;OR2A42,OR2A42,-0.554668279020442,-2.11241139791426,-0.83697153851648,0.416777554901883,0.499557562415991,-5.804345473747
ENSG00000157500.11;APPL1,APPL1,0.134668110752747,6.27323120839867,2.21966035262284,0.0436092577811492,0.0740945830388557,-5.80444931117083
ENSG00000003756.16;RBM5,RBM5,-0.108131318467908,6.95028403478133,-2.27693774023425,0.0391549837566267,0.0676256443563555,-5.80446019408832
ENSG00000273381.1;AL158071.4,AL158071.4,0.348979684336037,0.492904580750163,1.31149737961293,0.210956468437792,0.283041510647559,-5.80518993829248
ENSG00000272211.1;AC114760.2,AC114760.2,0.402512746164843,-0.772928299906107,0.98289862446505,0.3424699161245,0.423788267620746,-5.8052935911448
ENSG00000278730.1;AC005332.6,AC005332.6,0.151793651711338,5.28375981904052,2.12060323692861,0.0524496224719883,0.0867424053198385,-5.8053825525203
ENSG00000168297.15;PXK,PXK,-0.173774988407486,4.45301741030588,-2.01898197382484,0.0632235650436287,0.101689056059915,-5.80579382932791
ENSG00000138279.15;ANXA7,ANXA7,0.126859650189724,6.68572464977481,2.25745522062555,0.0406197345690447,0.0697352727991483,-5.80592595325981
ENSG00000276386.1;CNTNAP3P2,CNTNAP3P2,-0.41270929384576,-1.34430828723741,-0.753521226932039,0.463719574192933,0.545136844051233,-5.80621796233727
ENSG00000267672.1;AC010632.2,AC010632.2,0.417700603408511,-0.633417507274923,1.0483265036362,0.312388649254943,0.392512032309534,-5.80631705413236
ENSG00000087087.19;SRRT,SRRT,0.124766677301026,7.0361151487186,2.28319170549116,0.0386954364154283,0.0669389738133086,-5.80726219959052
ENSG00000234373.1;SNX18P7,SNX18P7,-0.320641269456869,0.667705755584816,-1.32688522368801,0.205948638957661,0.277183175461532,-5.80731621561061
ENSG00000156194.17;PPEF2,PPEF2,1.45387545062716,0.171176676822141,1.1690407081908,0.262060026399477,0.339337716656328,-5.80740388159562
ENSG00000170180.21;GYPA,GYPA,0.448661310866859,-0.0666279851201806,1.14822678882647,0.270267095693505,0.348133382488539,-5.80759100919303
ENSG00000233522.1;FAM224A,FAM224A,0.69315301174359,-1.08879165280125,0.775096500416795,0.451277817026038,0.53295954046734,-5.80811404486156
ENSG00000148795.6;CYP17A1,CYP17A1,-0.521333938475636,-1.44772555714419,-0.787843234483832,0.44402668420021,0.52586519963387,-5.80837332011512
ENSG00000248476.1;BACH1-IT1,BACH1-IT1,0.419268250886831,-0.519248690986509,1.11185356014717,0.285076688833061,0.363787565640876,-5.80858246662012
ENSG00000279486.5;OR2AG1,OR2AG1,0.35993609162526,-1.18244370079879,0.825914707079366,0.42281308304588,0.505514209355229,-5.80890017693149
ENSG00000279107.1;AC138951.2,AC138951.2,-0.338790282589495,0.769024375069301,-1.34986108742815,0.198650361546518,0.26884928168097,-5.80912835013522
ENSG00000174151.14;CYB561D1,CYB561D1,-0.164078306183514,3.98940776759608,-1.9401758453513,0.0729376573587097,0.115020260314903,-5.80913415617686
ENSG00000278301.1;GRAMD4P3,GRAMD4P3,0.463788026377332,1.83147713993515,1.62686267810051,0.126231464894414,0.183605969734216,-5.8097250098291
ENSG00000148488.16;ST8SIA6,ST8SIA6,-0.682623778575379,-1.60906627853983,-0.708331222048185,0.490457384340549,0.570225626711171,-5.8097737843056
ENSG00000188419.13;CHM,CHM,0.136664270704792,5.58262226974594,2.14736066894454,0.0499100634181348,0.0832362357922817,-5.81036556235549
ENSG00000271420.1;AL109936.2,AL109936.2,-0.315563414850296,-0.70238294415965,-1.04173327096229,0.315329751607979,0.395514881322767,-5.81053535031397
ENSG00000262089.1;AC040977.1,AC040977.1,-0.311259446836679,-0.0994084813478514,-1.16865890933304,0.262208832886476,0.339507794276129,-5.81065706446918
ENSG00000272692.1;AC010997.3,AC010997.3,-0.304156231368352,-1.53734109006703,-0.660487139330066,0.519745974808362,0.597030822601393,-5.81127135727384
ENSG00000137710.15;RDX,RDX,0.153004334142399,7.45978071321404,2.31514498098266,0.0364257966702754,0.0635327583832827,-5.81153692180241
ENSG00000077522.12;ACTN2,ACTN2,0.74428879397205,0.077388819907233,1.31100874519759,0.21111707919131,0.283237458621116,-5.81188997992215
ENSG00000225630.1;MTND2P28,MTND2P28,-0.194794841749049,6.16775640742495,-2.17154644008282,0.0477134509459869,0.0800259070295669,-5.81268731662031
ENSG00000272758.5;AC083798.2,AC083798.2,-0.300846264544194,0.360795082911935,-1.30156029778382,0.214242060048941,0.286698046496325,-5.81302256065898
ENSG00000091879.13;ANGPT2,ANGPT2,0.395508760290627,-0.413291136294726,1.07667642875214,0.299971254661645,0.379506869389096,-5.81393856922516
ENSG00000275881.1;RF00017,RF00017,0.353543623833152,1.01158178551997,1.43346172496021,0.173852251700237,0.240220521749531,-5.81399782583965
ENSG00000280132.1;AC026471.6,AC026471.6,0.356426011963963,0.278980217243962,1.2560500138323,0.229815463293716,0.303754460490995,-5.81446148532754
ENSG00000279840.1;AC004801.7,AC004801.7,0.420980600084103,0.150016639276985,1.25234575356527,0.231121498001602,0.30510736690496,-5.81471166025805
ENSG00000173991.5;TCAP,TCAP,-0.372674991648949,-0.824597091825582,-1.01200996402337,0.328839313845381,0.409606125458654,-5.81565086387157
ENSG00000242288.9;AC022400.3,AC022400.3,-0.793476537134432,0.532864834330023,-1.34442097799099,0.200359183640199,0.27074737415387,-5.81566692481307
ENSG00000260677.1;AL445531.1,AL445531.1,-0.360941867413721,-1.0941177911749,-0.900805313107729,0.383045853907817,0.46561287718077,-5.81643074908482
ENSG00000053108.16;FSTL4,FSTL4,0.848193084358571,-1.60213883734379,0.628704155902625,0.539745131481247,0.616253924634255,-5.81750627870814
ENSG00000258375.2;AC079363.1,AC079363.1,0.379368764512242,-0.764449243180554,1.05707983151235,0.308515063866155,0.388420545312971,-5.81817282363677
ENSG00000244380.1;AC134772.1,AC134772.1,0.32714854366966,0.956852109106844,1.37605047671185,0.190588899405312,0.25971060060529,-5.81826615685019
ENSG00000232725.1;U52111.1,U52111.1,-0.514311345686284,-0.769109866684861,-0.925865728597032,0.370324209436594,0.452923885286523,-5.81833238368947
ENSG00000141469.17;SLC14A1,SLC14A1,0.316332305840759,-0.801205288073006,1.01207117832503,0.32881106874965,0.409606125458654,-5.81856011284051
ENSG00000173626.9;TRAPPC3L,TRAPPC3L,0.355953070565064,-0.757515484010404,1.03491860253889,0.318390813166635,0.398891170825519,-5.81864218114982
ENSG00000203392.3;AC105020.1,AC105020.1,-0.396458544030006,0.2909867988671,-1.17604473731484,0.259341687210218,0.336512496904603,-5.81866114656891
ENSG00000140319.10;SRP14,SRP14,0.233883531773968,5.40364564456993,2.11899584047381,0.0526059361950421,0.0869787264775849,-5.81900714632642
ENSG00000101448.13;EPPIN,EPPIN,0.456501549532242,0.508164571773811,1.35247967940722,0.197832049349292,0.267928283593205,-5.81946071348583
ENSG00000184381.18;PLA2G6,PLA2G6,-0.302320561682957,2.95689286478207,-1.7401057130341,0.10393921213887,0.155880759030327,-5.82014535050732
ENSG00000196616.13;ADH1B,ADH1B,0.505527039333967,-0.753992283077319,1.02575409617561,0.322541392593785,0.403026466010768,-5.82022722148534
